target_id,latitude,longitude,B02,B03,B04,B08,B11,B12,Red_NIR_Ratio,SWIR_Ratio,Visible_SWIR_Ratio,Red_SWIR_Index,Mn_Score,lithology,geological_age,distance_to_fault,distance_to_lineament,fault_density,distance_to_contact,elevation,slope,aspect_sin,aspect_cos,terrain_ruggedness,Mn_occurrence_density_5km,Mn_occurrence_density_10km,distance_to_road,distance_to_rail,distance_to_mine,distance_to_power,distance_to_processing,land_use,protected_area,geological_favorability,label
T10641,21.614171169123367,80.88515569418256,0.23523613421177617,0.23377308027257118,0.2940781654645763,0.21908714022645365,0.18032839445327245,0.11013488983173128,1.3422885759548013,1.6373412161104057,1.410551348578031,0.2397727616393026,23.596612278863404,3,0,4938.060923643848,3303.2745811795685,0.1458604631102418,7779.4237378986,443.2936933764242,3.3013510943461775,-0.9327093518550702,-0.9213853557245706,1.5856331657176246,0.0,0.0,24.50078215648464,156.54021040618605,67.00139195995732,43.78706625066656,267.4703360503758,cropland,0,0.10770989138849467,0.0
T09525,21.339941546312875,80.42658665878173,0.20628117902518245,0.20691482912171255,0.2599095169525768,0.2196768607980633,0.08621803874051348,0.09467538728110098,1.1831447154167827,0.9106700401924235,2.6023383464075573,0.5018134943467915,22.16499392451147,5,1,2964.698818975026,2139.785543398628,0.4538820641649033,3515.160015406507,356.0332651700537,1.2613095132968069,0.21156178705678896,0.44441378013241817,4.402755106882928,0.0,0.0,16.2339672474465,107.50101628887553,59.352118661619265,46.52376471479984,162.01910648906411,forest,0,0.20094248869409934,0.0
T08391,21.020555725656433,80.60762299672176,0.3351571370488753,0.32114794266310864,0.347514771538616,0.3350421686795386,0.015880356141214136,0.01,1.037226964319847,1.5880356141214136,21.070473112069063,0.9126000602011067,0.0,3,0,7213.209304372518,5036.557405100176,0.0,5054.090327520772,290.1783570294872,3.193457061709312,-0.7560179715070345,0.9241393888343254,0.8628609931868709,0.0,0.0,36.27666972900329,185.333855168756,81.9272951016854,40.178057533235624,210.5925332132496,forest,0,0.07021797660879997,0.0
T10349,21.756905390723556,80.56044546782053,0.0659897839315513,0.07739341026382421,0.11348917316577592,0.24419453426977925,0.22033682172755858,0.21791952110609136,0.46474903095249576,1.0110926300186314,0.3886055983851369,-0.32006988729539493,52.735866496870834,2,2,2271.152541759222,1118.4572934823454,0.682500035128079,1255.5313224780693,492.0420418838184,3.8174714999356345,-0.1958307075352621,-0.8856314507091305,3.233969369036832,2.0,12.0,5.040863580919384,39.70376753753454,17.06324368202212,15.350829074565125,71.18000867355728,forest,1,0.748715937205799,0.0
T10130,22.193945443950966,80.2414841945367,0.20805300204078106,0.22366001138946567,0.28257286413679317,0.32139626204318816,0.11013943742226609,0.03542470169177436,0.8792039532146829,3.1091140408344082,2.1617623813485416,0.4390833341099073,18.78205116746817,5,0,4054.468476648567,6141.04802183772,0.0,2829.3377559016576,328.428115976298,4.402752535517981,-0.6984931711162419,-0.6619455717786589,2.284544979571476,0.0,0.0,18.012217727865544,131.35471631266773,46.05501680557828,32.18269146117002,169.74143704247405,forest,0,0.16315558162920676,0.0
T00143,21.04705644009636,80.32795864395932,0.27659903730985863,0.28345211463062825,0.37759311965517706,0.2708860902009441,0.08523214382397895,0.01,1.3939184524944686,8.523214382397894,3.667021343231269,0.6316875911946951,8.500558450881556,2,3,4414.108419800674,3488.924901154969,0.0,5274.962165190196,421.527133262433,5.294563289413013,-0.9064972905780935,-0.13661683217094223,3.37238804096862,0.0,0.0,26.721162357801965,125.21174990914257,52.73396303695741,25.002231814111262,128.43915151577872,grassland,0,0.4701572848035583,0.0
T03820,21.31858210924358,80.00286350233961,0.09715959447619213,0.12605452352342894,0.14239964637868335,0.24334845654200712,0.22294098533901627,0.1534458056593467,0.5851676579428073,1.4528972257081467,0.5466525350080607,-0.22045546530550586,45.35520996222064,4,2,4120.392532820835,927.8421917091403,2.9330764395234197,430.5301334721513,505.3926077176039,1.3198036792013066,0.474723565377815,0.1683729765942863,2.724107372417981,7.0,20.0,7.88272159453025,95.68137057262024,31.162548201939615,21.51949943256743,99.46855343116307,grassland,0,0.2783638844093578,0.0
T07724,21.619442592659595,80.20778754220309,0.18419582976187227,0.186809510227592,0.2428480155672998,0.3049908380627406,0.10616173802007055,0.11011890900873077,0.7962469204315665,0.9640645641672088,1.9274155548103755,0.39164027979811594,26.79109243889118,2,1,644.3682609841254,335.6254755715528,2.303853939671667,4164.139395838984,561.3581423603946,6.037364130028068,-0.9633661468753407,-0.0634031368822805,1.1655015740051753,3.0,9.0,2.9017739065329318,35.6784361885556,13.469868069804708,6.180320238575874,64.24306665288694,forest,1,0.7365099752603305,0.0
T04345,22.267165717497242,80.71147419533725,0.10296396752002057,0.11024958176879249,0.17896866101588904,0.3432434970297059,0.3201178153153464,0.17046002117019193,0.5214043749251286,1.8779641884224103,0.4083727839580619,-0.28281502503742256,49.16704805753146,2,1,2294.942367839827,831.846945041571,2.3142113798580004,7343.3491694489785,403.72474822062424,2.6428007967334266,0.45408939980248686,-0.23993937457418646,4.636901497321608,0.0,0.0,11.786249279176673,60.871394702026386,21.246664882354793,12.043467556084112,96.31847269405216,cropland,0,0.6817375237106078,0.0
T08496,22.059951447142062,79.74038634695015,0.33051967922451964,0.35746960389150684,0.4028277222346746,0.26635630923003933,0.06830787681505782,0.01,1.5123641088102455,6.8307876815057815,5.323041578860497,0.7100288029483106,0.0,3,3,8050.616485954368,5470.999879105039,0.0,9087.300552966091,352.15164257979563,1.8068635770973116,0.87473907389788,0.29594207867445266,2.9847994604537678,0.0,0.0,34.724860985495276,251.97621211647373,79.35492254204239,59.44231404284953,234.66969608437958,forest,1,0.03316639872602618,0.0
T09646,21.855041915653192,80.00233679462995,0.2585352200896972,0.2913700039071835,0.287764698874064,0.27851800927910914,0.08425492458703701,0.022362407378559546,1.0331996111091277,3.76770368058934,3.3140295239977933,0.5470404286571359,13.0303506819419,3,2,7685.951452501071,3734.611146987936,0.0,4350.354352163115,458.652798879549,14.007174039099024,0.6873665504590929,0.2796524702960257,0.44935355545941846,0.0,0.0,23.957007446284862,97.2151267380508,42.695102827723396,28.31021129102487,144.73614336091748,cropland,0,0.10383508468545832,0.0
T04788,21.989752495978863,80.72013135354636,0.017153837408863983,0.04584067346864485,0.14427497860936989,0.3854209203474308,0.2867488670663033,0.22429443771610577,0.3743309483027434,1.278448409091836,0.24094194524920068,-0.3305475784839497,55.29088403165719,2,1,1468.1871342353193,788.4274823869346,1.5146928901269936,527.7620738267208,445.61502272849833,0.9710682706346453,0.21505629740560428,-0.9191148067981254,6.096558141082467,2.0,10.0,14.322640782989188,137.48134791746588,63.68600642011452,43.11111661464324,176.52715893257187,barren,0,0.7675573781906397,0.0
T07661,21.14865900923068,79.91784128676218,0.010942565535403459,0.05612440543372514,0.11041121695446109,0.26804687327352894,0.33166637236785745,0.26933518228757375,0.41191010962396774,1.2314260972178956,0.17837019638793858,-0.5004894180511813,59.27107252629865,2,0,1979.0429146538913,719.4822087930105,1.5633471632263412,567.3886938393804,438.71658620211235,5.9650655225458,0.9364449137921309,-0.12551945171790857,1.6095403339594387,1.0,5.0,3.126144552424794,36.07242321644028,8.83950906361138,9.083635736143707,30.42382645608792,forest,0,0.7871002680217131,0.0
T09103,21.70859776241388,80.42307566987827,0.12335290955071737,0.15115137324487374,0.17217435821075072,0.2199725040845228,0.17386094960098905,0.1566127654416509,0.7827085431758962,1.1101326836972578,0.856390584988501,-0.004874044215036917,38.90606428902472,0,3,897.826867787744,392.08491336430814,1.0175612070361182,2908.691042501148,285.74206166375967,4.797275674109712,0.743306445040302,-0.009227610925929053,1.8991846788669977,10.0,20.0,4.442874371408297,24.744399923057454,6.511150479844399,11.183081535652056,27.88984153233072,mining,0,0.2756722313924963,0.0
T11985,21.288827795943863,80.42549326884928,0.21250909811475677,0.16838378357661654,0.17951251249093259,0.30212075727785237,0.20319177372299174,0.08933724067078296,0.5941747071878273,2.274435299292202,0.9193374054376469,-0.06187351980380723,31.440455058689967,2,1,4036.6425110764853,2749.381863425182,0.0,3664.774300616271,370.2800042583478,1.4158203947142023,-0.6565179030534596,-0.512216349325147,1.3934226061397004,0.0,0.0,14.63997529825519,172.0240676943064,48.20427428597337,35.517732456808,137.36699487533318,forest,1,0.5873920570663425,0.0
T04681,21.153694785356105,80.6192868445144,0.30920024332576146,0.34879735974881576,0.37868844500737764,0.3094741197194091,0.0243261132181406,0.01,1.2236514166377568,2.43261132181406,14.20539372354906,0.8792792333594648,0.5837354335958533,4,0,5193.106488162986,4642.957392485159,0.0,4723.328073433224,289.42303896736365,1.6266466567833104,-0.6279013987206143,-0.9502868549740477,0.9130485227738604,0.0,0.0,16.582317823339103,183.86341393715725,64.19235142818596,39.20344444119413,146.3892074162906,cropland,0,0.07796757793260908,0.0
T05369,21.69199349380552,79.77045011324975,0.1815153560689569,0.22607441779426435,0.2789785801231236,0.3068673270214126,0.08768181448322636,0.1352907442080849,0.909117900660884,0.648099136393002,2.610075069092334,0.5217273762149174,28.981038026221675,2,2,4499.908885483119,3199.596104532083,1.916760024993878,2432.0419046775364,343.6207196508374,1.4921116476331902,-0.2329550561140572,0.09645090770172748,0.46330059303919197,0.0,0.0,11.987656432906578,151.93487005708025,48.77228001135067,27.544037791267193,125.79536657077443,forest,0,0.5166800823647327,0.0
T02309,21.777292561238845,80.2073833009262,0.18502621663457564,0.19332530618956306,0.2578098045221,0.28175512840809624,0.11892837052568694,0.12070280256104454,0.9150137070395622,0.9852991645785507,1.7830377633592382,0.368641786776179,30.608246931017877,2,3,1433.4588562131607,1549.850354761786,1.0959176695224897,1245.0471660230914,447.1008515136648,1.5848961058941358,-0.4167411206442788,0.2349598157863544,1.1743368902042384,0.0,0.0,7.9810444693887765,87.46827580139592,30.849510800396146,20.69091930015793,122.01585354860782,grassland,0,0.7076900874299097,0.0
T02112,21.38480685411525,80.53516102945055,0.15781629311647843,0.18109156139392985,0.21213345416876386,0.3455479844504686,0.19809902169638108,0.10068442937999544,0.6139044755423003,1.9675239052975209,0.9272152616074542,0.03421092501949139,30.73294117764791,4,0,4315.749913632295,2424.988908814017,0.3209365113705409,2511.50669488104,437.7107268182831,3.0976248960342954,0.6135604100639975,-0.8960262478790919,0.5565702076769553,0.0,0.0,12.468736958515938,107.89329912903702,38.92048234072495,32.64511106262038,157.87321788277546,forest,1,0.17202723819233773,0.0
T00834,21.452088159537777,80.62347974815592,0.273043544902281,0.29404556654123487,0.319632516916341,0.2610052164000405,0.03652673619165578,0.01,1.2246211831507725,3.652673619165578,8.091987046668397,0.7948853729172666,7.442145016543156,5,3,5202.365430242561,2673.6875398020456,0.4265990643222659,2222.7886778500797,496.652012086085,0.7124347300091038,0.4684984856694865,-0.33537326971847814,4.054217954050217,0.0,0.0,16.409062558934565,104.26582735660038,38.207783265411265,37.37566527000156,97.67202693099453,cropland,0,0.12478146805528462,0.0
T00593,21.544875186642393,80.85289956686654,0.23459690487269982,0.23387651550869074,0.25996702819154116,0.30409098856609645,0.05200658733095076,0.07135788481705013,0.8548988229390934,0.7288134655937054,4.668898601488084,0.6665962456866721,23.542150007851745,2,0,6344.682443334814,4583.894471565742,0.0,6472.642610355387,367.6198612545047,0.48062731296353545,0.10853462546782322,0.28294842076536364,7.652170214819891,0.0,0.0,18.1621392463718,141.67155941493365,64.22871771962967,33.3014712618008,204.3381181860314,forest,1,0.48838566388797267,0.0
T07732,21.328177467307302,79.9047596788745,0.17481613108743507,0.1747808804033691,0.21552290466549506,0.2745993141036891,0.21004700348455935,0.12386801061893567,0.7848632301540028,1.6957324367688644,0.8968150093094781,0.012867218936459514,33.319569460307726,1,1,2411.7661080212174,885.7099056069449,0.08805258540500302,681.5982894436943,490.15440208542503,8.294913674362794,0.4768957520382764,-0.8471099694706765,0.5894043450260172,1.0,11.0,9.443279614011443,60.70192451340983,22.650638319059567,15.209725583748696,75.55586445587011,barren,0,0.36606699123709363,0.0
T09480,21.090297031902157,80.51474239871693,0.33566890501122404,0.3339705718201185,0.38652908268283126,0.2545481579406468,0.05108868311268963,0.01,1.5184909834348854,5.108868311268963,6.891079688395399,0.7665145837038019,0.0,0,1,5254.547791047095,4239.346013044714,0.11057739019243518,4761.681134429711,381.16544476542964,8.11113038919211,0.9138826010125589,-0.9256923471503,2.943682196110578,0.0,0.0,33.97075534457668,166.06033933640126,76.43872775725816,67.48706774350401,285.00487489395766,cropland,0,0.002269062443791478,0.0
T09847,22.14033146543642,80.31018767650097,0.2661019415098999,0.2624468117171035,0.33488178152850245,0.31300296567625824,0.0684475019542434,0.08572666597182108,1.0698997078349528,0.7984388658803382,4.20483100236783,0.6605874913757828,13.458837124836208,5,2,3047.5333047585677,5313.617068453843,1.0102874796304793,2151.4903462852135,450.96356516190775,15.598194903291576,0.16640725073878393,-0.12437422718870095,2.9693927027099245,0.0,0.0,23.80557873344297,154.64635199552765,55.848452903002126,39.999917407574685,122.47584099590472,grassland,0,0.19238521095907268,0.0
T05008,21.33349389829822,80.67268379053378,0.2649051284078955,0.3338201433911649,0.2843358792047874,0.38924396200066036,0.05180758026743329,0.01,0.7304824402242238,5.180758026743329,5.6816727490806205,0.6917531559365967,11.66600436531,4,1,5161.97702663364,4035.3397365009723,0.5377326847780011,2996.7084179198873,373.7564456066995,0.5926701745094811,0.29962655656784354,-0.657753226826256,0.9512436702335395,0.0,0.0,41.95408712346519,224.1043068118002,86.41090589068284,76.3195285867379,202.26201740666866,forest,1,0.1720366141831846,0.0
T02131,21.187789447316042,79.98835947572596,0.14935049929808306,0.11247991677321809,0.21972676353356588,0.2968266255713646,0.23425526930128485,0.2026621638290558,0.7402528769466405,1.1558904971471518,0.6852313732240497,-0.03200238052813896,41.22527506336674,2,3,2567.8720278163323,1138.1297756554181,0.038878367597731334,538.9113445739322,275.46919465261436,4.132599275756845,-0.12258865603919555,0.6541195581947752,13.346566867582217,0.0,4.0,7.696007225468282,36.632745789993486,14.641685684955668,11.200276630053757,61.26186281981588,barren,0,0.7726178882374178,0.0
T00765,21.07066219028847,80.35029357238923,0.2518679952260279,0.22515455089507372,0.23361305586491363,0.3206641357797989,0.09410738152598572,0.045425107329981784,0.7285287932085316,2.0717041094115882,2.5171089680136256,0.42568499984188635,15.388332056913464,5,3,4339.4899216558115,3750.268101222683,0.0,4213.6708790231305,426.81288636110656,3.9597498349667424,0.4431306409382574,0.7084929400384417,1.8038524068469082,0.0,0.0,24.430761290468823,197.41945529739934,60.79440699385699,29.52435930018818,237.48630896366518,forest,0,0.11346343467316218,0.0
T11166,21.32031552796393,80.78720729247618,0.34344454100147603,0.332935107985701,0.38444645079009965,0.34120546914770666,0.01,0.01,1.1267300367441475,1.0,35.360869992575886,0.9492960325541304,0.0,4,2,6683.140846532511,4373.576613619856,0.0,5458.412610600147,412.9308612976191,2.1410233454627723,-0.1837421108005859,0.6281275746720647,1.8036782016633897,0.0,0.0,40.84983639181007,204.5146218339254,109.8954207057659,73.97028286516326,277.9250103059469,forest,0,0.14499179582363791,0.0
T00146,21.93403749904826,80.37535024479546,0.1724339557711427,0.17423277370670373,0.15184445140140113,0.3461123087155538,0.20744358604482285,0.10462401470923646,0.43871439292322817,1.9827530669830933,0.8010389561551015,-0.1547480818972256,38.81481610550911,4,2,4055.2416208313616,3570.1516967540056,0.4717798941448924,1297.7602722419203,424.34102412841,1.330656996428261,-0.13691313610467648,-0.747039386679881,0.6346644296351905,0.0,0.0,8.183372585608726,44.07735596955749,22.693250784640043,11.800981629185802,53.811005563282826,forest,1,0.26788689943714367,0.0
T00394,21.48061670931627,79.7068669152481,0.17572628533914372,0.17296316653419555,0.2816429121183428,0.25276568760043305,0.1883806035569185,0.09049306337069796,1.114245033778312,2.081713189277632,1.1153525576944188,0.19842051610426048,25.739684249930498,1,3,5626.705724139958,2571.263895859216,0.0,6960.803262986315,371.5296313189205,0.21898601042099033,-0.4496126397606679,0.6037891957028547,6.30570401099844,0.0,0.0,42.666015804686104,148.79778589461387,95.00516595817217,47.504292328069745,206.29476369847924,cropland,0,0.0911872806220655,0.0
T07701,21.625895227246126,80.4416790128965,0.19285768883003843,0.17264930346547797,0.16591749102725714,0.29729140204462234,0.176507349054673,0.12178049631566679,0.5580971729628209,1.4493893061262366,1.0035927421132766,-0.03092608008485038,32.688188253043194,2,0,3534.9946358049565,1103.0707503829233,0.008547727946115247,842.0857212075439,480.64145801652444,0.7014003266934208,-0.6155003498117635,-0.49843939220316424,5.546299371539208,1.0,14.0,11.079605390123062,111.18261132802556,34.261381786761426,18.65637969659336,128.19863435892626,barren,0,0.6933733458976258,0.0
T08600,21.127884224352645,80.01318500329647,0.09402073646576091,0.10910622450189895,0.2011708417853512,0.2772021229082497,0.23517861093959058,0.146848277511838,0.7257189796195613,1.601507453300785,0.5730365262069709,-0.07793700425625745,44.76882276752536,0,3,1551.6043633485995,1071.426524477881,0.0,2171.1010753690834,497.55002895637205,9.146220427801438,-0.9707536444279485,-0.6873275608843252,10.37108886437919,0.0,0.0,10.839528435828058,50.014650456814856,32.385182265751986,14.469755134884503,115.10158969061949,forest,0,0.31553421794278663,0.0
T03808,21.329230339395792,80.2090930867841,0.1236906154272826,0.16212208554380236,0.17117933837538912,0.23297127398527512,0.2519221556465746,0.12963678066999743,0.7347658595291386,1.9432922843700204,0.6046736119385427,-0.1908355758890183,41.29275965654596,3,2,2033.5416033898045,4540.786721069584,0.0,5449.85886443161,376.9020154823094,2.694212004830127,-0.5634248920218008,0.6110482279160785,3.0770667488084094,0.0,0.0,4.762356779562973,40.20454010380456,17.620180444266005,15.95232665644481,39.906917298762714,cropland,0,0.30781876051993545,0.0
T08237,21.299398946912245,80.72660459295196,0.3265133702192566,0.3432966140381323,0.35454594611362994,0.3290185483866499,0.014243522929009739,0.01,1.0775865003725602,1.4243522929009738,23.97243845445746,0.9227552621500541,0.0,1,0,5582.614133005888,4931.841186662284,0.07579697970904653,4479.132214744399,345.48554161381526,6.780841485879206,-0.881104648212288,0.01577208384611839,4.022936769375593,0.0,0.0,22.555974694457664,299.740076849523,109.90279892604767,54.128157678088925,337.82916105023014,cropland,0,0.1095455943695148,0.0
T07721,21.06870736328227,80.03455517596511,0.1607746105256242,0.17434374990106513,0.20996024460793386,0.2668494428537785,0.1966545807270616,0.123281587459904,0.7868116281696067,1.5951658700941158,0.9239188208742888,0.03272301709587248,29.379166270947735,2,2,2571.4419479454855,2421.6515484603387,0.40094806430742147,2157.677858611147,427.0887495398328,4.338796930620201,0.4100997363058476,-0.6681783613745522,1.482418131836644,0.0,0.0,14.81075615272743,110.96723723239793,44.91042505155553,22.13976413300914,169.16834083664895,barren,0,0.6139345366458535,0.0
T03494,22.148719557722842,80.7606448654052,0.1327220474784152,0.1383648010857054,0.17997584404705977,0.2540507156208403,0.23971774917776448,0.2177343802033671,0.7084248655125456,1.10096416079934,0.6272135934285665,-0.14234647870524383,43.36638094346504,2,1,3078.6908881298973,228.77119438684372,2.202334656658356,359.5749446346118,491.32264653247523,3.451767445415697,0.18239551899505857,-0.7204478039084958,6.431235557788719,0.0,0.0,7.862993107957652,98.33022445077273,31.856912829208415,15.40228124730831,122.06478883188691,cropland,0,0.6543834951148007,0.0
T02184,22.168733971376184,80.02301504438994,0.22063538594944637,0.2682414040633604,0.25987331640292,0.31718321456779947,0.11481988228264597,0.03214007638380967,0.8193161064876301,3.5724831799244154,2.1736946933184984,0.3871258795972958,15.75858075542128,0,2,6207.170390415424,4157.346242321099,0.0,4390.450570803452,445.5329047444929,3.5497686649947955,-0.36388064365994244,0.5288123500774029,4.179824917295643,0.0,0.0,28.071845514762035,256.0120376383933,113.93516735070881,83.81030734612119,421.25032038304903,forest,0,0.09780564220083543,0.0
T03336,21.438291430613678,80.0384963156555,0.03786774478332802,0.097574118941563,0.10840553263543641,0.3359450591457373,0.3116898688077432,0.20528840495207246,0.32268827799133876,1.5183023555593005,0.2607799405362745,-0.4839004080357738,50.41545014539786,2,3,1034.1850987982714,355.19411410823864,0.29748204930604344,4118.954826845106,502.6624227842426,12.296472403481214,0.4968336556922741,-0.8863836976679116,1.90885362819916,3.0,13.0,7.4520985736667615,32.96112995832081,12.384218289679733,11.120058841951055,40.92566717512888,cropland,0,0.7582874765880157,0.0
T02159,21.222786092818456,79.89197152409072,0.01,0.01,0.07907842968767259,0.3348119570075383,0.44199839411123626,0.27324530268898767,0.23618759137055592,1.6175882613957546,0.07472005253691627,-0.6964807257741706,72.37911915715847,2,2,783.5945534514699,1044.1322485889343,0.6898493410822495,1920.459915675428,478.8606831737129,4.198498666506013,0.7569772215595221,0.19161241230391446,3.7971094643565766,4.0,14.0,15.676382609430185,78.03809613615215,33.99359064185934,26.30015150606301,88.65217386651727,grassland,0,0.8499167374109008,0.0
T06732,21.743624451039874,80.38057242941795,0.1373374514135528,0.11593199633509856,0.11760255321293885,0.23390282536264959,0.27841647591762236,0.22258917786134214,0.5027838078937461,1.250808680784368,0.44402544753532414,-0.4060762510774848,45.08633570987085,2,2,2484.8870045845556,665.9925635258179,1.3458723627869047,398.47834578164355,455.8627659397061,2.4740888930068055,0.05583844686485118,0.38568884790164715,2.4764644995669745,3.0,18.0,6.76810987066462,25.704379764174952,13.8716846624762,11.292586242878837,44.26871829135883,forest,1,0.7524693426402246,0.0
T10149,22.08348634182431,80.45091536264589,0.18306147817943377,0.19951125317017915,0.25192804245196687,0.24322397523421854,0.19165778294388597,0.06542258713266653,1.0357862221821124,2.929535369110895,1.1035307551052258,0.1358705712796304,29.58827608880192,3,2,3036.5740311114964,2896.9898670342673,0.7635047543624162,8254.306377631949,373.0411115673544,7.241164166515749,-0.503702487567554,0.4481948271762888,4.294880031275161,0.0,0.0,13.498709886552597,104.03377467363586,37.8188669020391,26.161723981970788,95.34909424661832,cropland,0,0.17910768639845429,0.0
T07485,22.080222677138217,79.80906457292495,0.2986192181286096,0.3401151155325983,0.4030597710882875,0.16950140487691062,0.01,0.01,2.3779140437271504,1.0,34.726470158316516,0.9515808572998865,0.0,1,1,6277.355242788614,5610.365120896624,0.5006033079092709,5542.9666289376955,362.81870353586146,1.7305995384997606,0.9555243156578488,0.1775374063637598,3.730674059463652,0.0,0.0,20.95958618700799,217.7280080788315,79.94676969288639,58.99803985177571,258.5274079299474,forest,0,0.05399513191303395,0.0
T05712,21.01992769988172,80.54902468613086,0.34637154195144415,0.3363197438564069,0.3687734147674627,0.2764142466185057,0.07052223265010701,0.01,1.334133168889905,7.052223265010701,4.969897014804349,0.6789304284498291,0.0,2,3,7047.455190236795,4497.270187426243,1.362673739719924,4429.5694860349295,432.2975287225513,7.880208903510386,-0.0825120547684366,0.4134758779138925,14.103294177906283,0.0,0.0,20.19102878177769,125.51265282332132,64.92594936074607,59.63129105833728,159.15495142241767,cropland,0,0.49155453313546493,0.0
T03410,22.204721317201418,80.89135685427144,0.1552610621903563,0.19553007523211857,0.20869987881450286,0.27304968551319037,0.10973655804556857,0.14506108856454453,0.7643293139937386,0.7564851410634603,1.6994974941248133,0.310778884931504,31.496067326152605,1,0,976.2787047206843,3147.624641890199,0.05970160715880962,1306.111102220988,450.58774440413305,2.0944878226405184,0.724527896756503,0.8310849691621018,4.932509453786801,0.0,0.0,3.6079731586892,43.46744908134086,16.664004491345924,16.732098750854604,47.34935339114721,forest,0,0.39852592970713313,0.0
T10878,21.86396961766868,79.83334260218075,0.3103813862163333,0.3104595338784567,0.36779552105020613,0.2100991943158066,0.03967465130643641,0.01,1.7505803496674115,3.967465130643641,8.30619727030098,0.8052635309378634,0.0,4,2,4956.9364828009775,4692.485048787304,0.0,4690.990345026385,412.4731207663138,5.9860456002195574,0.26500664934600504,0.2111971324137789,3.618246032729542,0.0,0.0,37.84218744520202,182.34230460028937,84.5332805411409,56.24734655575226,241.8476302765907,grassland,0,0.10786154204857511,0.0
T03497,21.686072597805584,80.843885999661,0.12069517615871497,0.1600627428515264,0.15243961352877555,0.24202898598651013,0.20240690327881558,0.18830017015051148,0.6298403181231855,1.074916199581914,0.7134103391429083,-0.14081380930430226,35.82381918741471,0,2,3455.464538398873,3191.613382442242,0.0,2382.1023545258927,243.19207305650346,1.7013845882253908,-0.9081281557391527,-0.49136441325260605,3.114500656768949,0.0,0.0,17.2748978926154,150.71855441446712,64.6369249422491,30.936463417437402,194.58814815329023,forest,1,0.2607076746828538,0.0
T02071,21.082441276734652,80.74816807337238,0.324267168184418,0.3347276667280043,0.3400459374681281,0.3106678298301377,0.04445980409795161,0.01,1.094564370099258,4.445980409795161,7.490217232173086,0.7687430938385041,0.0,1,1,8197.10614592705,6173.054756016258,0.0,5963.250603308896,314.9463470831879,3.023114062057439,0.8642442014123051,-0.4207103743713292,0.5276318989923079,0.0,0.0,25.055823731400807,265.0051277502649,106.36488274451185,46.511335820152965,284.68809517423455,grassland,0,0.04526482875094908,0.0
T01367,21.73519454340835,80.83538040176883,0.12398527896923149,0.23660188563084128,0.22108612249134377,0.3286935980814914,0.20782539893774252,0.1355279600864683,0.6726207135818051,1.5334503581781034,0.9329518754116385,0.030917153984154983,32.600987761221354,2,2,3082.806016260553,4015.863434938182,0.007057184483856727,1951.8482604612213,391.95340026907206,3.6948507015530865,-0.040357210804040866,-0.5982225496470488,1.9099133924841762,0.0,0.0,13.383618242919301,142.0400220558559,65.40466484101898,38.67493507868684,175.9667721034063,barren,0,0.5967071252520183,0.0
T02364,21.99465352090054,80.02036065734193,0.2367861981218764,0.2123562334366325,0.2362861486610428,0.4065200966414671,0.12335840092739726,0.055002697704262735,0.5812410028757737,2.2427700108577935,1.8521332287777237,0.31399821813753226,23.806349235605875,2,2,4570.12316112134,3329.175386993109,0.0,2515.8221317620373,411.9903152520246,6.3310371797819345,0.8135072571155544,-0.6237105493819519,4.052783565119187,0.0,0.0,21.11181168747908,263.0161243749052,96.8377980777802,52.31704526825209,361.0421759687986,forest,0,0.6128045507730583,0.0
T07709,21.966307943815327,79.71313268077317,0.3433392008523989,0.3613135456427841,0.369623197809291,0.3323598303466761,0.01,0.01,1.1121175426757994,1.0,35.80919814348247,0.947316180582707,0.0,0,3,8055.734981232019,4811.193122968632,0.0,5338.897270788911,382.9692971390786,1.3262660137444227,-0.3999714115865023,0.4772379711973782,1.8833802080333228,0.0,0.0,25.140614068391226,149.4880978235608,72.79222769752268,32.036440985362255,287.8031335133224,cropland,0,0.08072397212257834,0.0
T11938,21.67153847390317,80.0754427597283,0.08728198508263343,0.13595896892535758,0.12494665590723479,0.3478874276697314,0.205659595168567,0.12612270805310874,0.3591582965333645,1.6306309810757174,0.564342920850734,-0.24413615592170473,45.38586492689841,2,1,3663.7135567800874,1721.7846339434434,1.581541431227566,4571.504789505508,454.6232218428492,10.663267247626006,-0.6990026685523565,-0.3918846486409564,5.04765716720243,0.0,0.0,8.126591311813998,52.63980159326126,30.184590025475888,18.981607195844205,80.51447666273806,cropland,0,0.5220843332555171,0.0
T09122,21.69898328237809,80.69692883110044,0.16722411289639982,0.23181305115720766,0.19733157505108667,0.35430903767624267,0.06883532600213418,0.11497016955576952,0.5569476193587886,0.5987233581380749,2.887900606374718,0.482765695285528,26.45827040206253,2,0,2656.094966597543,2074.029139831929,0.4250831304297338,1508.5637218795866,393.6617781067907,4.720431088203795,-0.7264584334157538,0.7644229843147043,4.577792102626452,0.0,0.0,12.61568287110013,63.28807791376654,28.904680896777577,25.682281030495968,77.58622917661668,cropland,0,0.625151985073195,0.0
